entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held
2024-06-21 15:46:00+00:00,2024-06-21 16:08:00+00:00,short,544.84,545.365,-0.09635856398209075,22
2024-06-21 16:24:00+00:00,2024-06-21 16:32:00+00:00,long,545.16,545.295,0.024763372220992785,8
2024-06-21 17:51:00+00:00,2024-06-21 17:58:00+00:00,short,544.21,544.08,0.02388783741570366,7
2024-06-21 18:37:00+00:00,2024-06-21 18:45:00+00:00,long,544.2399,544.455,0.03952301181886497,8
2024-06-21 19:02:00+00:00,2024-06-21 19:14:00+00:00,short,544.47,544.5,-0.005509945451542819,12
2024-06-24 19:45:00+00:00,2024-06-25 13:31:00+00:00,long,543.93,543.53,-0.07353887448752205,17
2024-06-25 13:57:00+00:00,2024-06-25 14:02:00+00:00,long,543.25,543.52,0.04970087436722004,5
2024-06-25 14:45:00+00:00,2024-06-25 14:59:00+00:00,long,543.76,543.665,-0.0174709430631248,14
2024-06-25 17:10:00+00:00,2024-06-25 18:03:00+00:00,short,543.17,543.96,-0.1454424949831612,53
2024-06-25 19:16:00+00:00,2024-06-25 19:31:00+00:00,short,544.64,544.69,-0.009180376028217196,15
2024-06-26 13:49:00+00:00,2024-06-26 13:58:00+00:00,short,544.07,544.04,0.005513996360773099,9
2024-06-26 14:27:00+00:00,2024-06-26 14:43:00+00:00,long,544.2301,544.07,-0.02941770401893029,16
2024-06-26 17:11:00+00:00,2024-06-26 17:17:00+00:00,short,544.865,544.735,0.023859121066682754,6
2024-06-26 19:22:00+00:00,2024-06-26 19:42:00+00:00,short,544.62,544.725,-0.019279497631385922,20
2024-06-27 14:45:00+00:00,2024-06-27 15:12:00+00:00,long,546.24,545.69,-0.10068834212066946,27
2024-06-27 18:47:00+00:00,2024-06-27 19:06:00+00:00,short,544.99,545.32,-0.06055156975357523,19
2024-06-27 19:48:00+00:00,2024-06-27 19:51:00+00:00,long,545.54,545.7,0.029328738497658158,3
2024-06-28 14:40:00+00:00,2024-06-28 14:46:00+00:00,long,549.43,549.57,0.025480952987666505,6
2024-06-28 15:22:00+00:00,2024-06-28 15:25:00+00:00,short,548.155,547.72,0.07935711614414087,3
2024-06-28 16:03:00+00:00,2024-06-28 16:23:00+00:00,long,547.55,546.67,-0.16071591635467009,20
2024-06-28 17:06:00+00:00,2024-06-28 17:26:00+00:00,short,546.46,546.78,-0.05855872341982149,20
2024-06-28 17:28:00+00:00,2024-06-28 17:53:00+00:00,long,546.5,546.03,-0.08600182982617666,25
2024-06-28 18:06:00+00:00,2024-06-28 18:19:00+00:00,short,546.33,546.275,0.01006717551663705,13
2024-07-01 15:11:00+00:00,2024-07-01 15:22:00+00:00,short,543.68,543.5,0.033107710417878966,11
2024-07-01 15:44:00+00:00,2024-07-01 15:49:00+00:00,long,543.7099,544.04,0.06071252335115851,5
2024-07-01 17:55:00+00:00,2024-07-01 18:06:00+00:00,long,544.905,544.89,-0.0027527734192123177,11
2024-07-01 19:06:00+00:00,2024-07-01 19:15:00+00:00,short,545.0,544.915,0.015596330275235992,9
2024-07-02 14:30:00+00:00,2024-07-02 14:42:00+00:00,short,545.525,545.41,0.02108061042115361,12
2024-07-02 15:16:00+00:00,2024-07-02 15:44:00+00:00,long,545.6942,546.22,0.09635433178509789,28
2024-07-02 15:55:00+00:00,2024-07-02 16:15:00+00:00,long,546.07,545.49,-0.10621348911312722,20
2024-07-02 17:30:00+00:00,2024-07-02 17:34:00+00:00,long,546.53,546.7001,0.031123634567187253,4
2024-07-02 19:03:00+00:00,2024-07-02 19:12:00+00:00,long,547.5699,547.68,0.02010702195280878,9
2024-07-02 19:49:00+00:00,2024-07-02 19:50:00+00:00,long,547.94,548.08,0.02555024272730133,1
2024-07-03 14:25:00+00:00,2024-07-03 14:32:00+00:00,long,549.36,549.4601,0.01822120285424056,7
2024-07-03 15:51:00+00:00,2024-07-03 16:30:00+00:00,short,550.205,550.95,-0.13540407666232657,39
2024-07-03 16:33:00+00:00,2024-07-03 16:39:00+00:00,long,550.735,551.0199,0.05173086874812327,6
2024-07-03 17:17:00+00:00,2024-07-03 17:34:00+00:00,long,551.2,551.15,-0.00907111756169865,17
2024-07-03 18:46:00+00:00,2024-07-03 18:49:00+00:00,long,551.05,551.15,0.018147173577709452,2
2024-07-05 15:00:00+00:00,2024-07-05 15:05:00+00:00,long,552.26,552.5,0.04345779161989416,5
2024-07-05 16:04:00+00:00,2024-07-05 16:10:00+00:00,long,553.301,553.4702,0.03058010016245838,6
2024-07-05 16:52:00+00:00,2024-07-05 17:06:00+00:00,short,553.51,553.48,0.0054199562790180345,14
2024-07-05 18:01:00+00:00,2024-07-05 18:10:00+00:00,long,554.14,554.16,0.00360919623199063,9
2024-07-05 18:29:00+00:00,2024-07-05 18:34:00+00:00,long,554.04,554.16,0.021659085986569515,5
2024-07-05 19:18:00+00:00,2024-07-05 19:20:00+00:00,long,554.285,554.41,0.02255157545305586,2
2024-07-08 15:02:00+00:00,2024-07-08 15:13:00+00:00,short,555.32,555.28,0.0072030540949508115,11
2024-07-08 16:35:00+00:00,2024-07-08 16:44:00+00:00,short,554.69,554.6,0.01622527898466064,9
2024-07-08 19:17:00+00:00,2024-07-08 19:20:00+00:00,long,554.68,554.8127,0.023923703757122716,3
2024-07-09 16:35:00+00:00,2024-07-09 16:56:00+00:00,long,556.57,556.36,-0.03773110300592242,21
2024-07-09 19:21:00+00:00,2024-07-09 19:26:00+00:00,long,555.58,555.69,0.01979912883833812,5
2024-07-09 19:35:00+00:00,2024-07-09 19:44:00+00:00,short,555.86,555.815,0.008095563631127511,9
2024-07-10 14:21:00+00:00,2024-07-10 14:29:00+00:00,long,557.26,557.36,0.017944944909031868,8
2024-07-10 17:23:00+00:00,2024-07-10 17:27:00+00:00,long,559.29,559.44,0.026819717856585434,4
2024-07-10 18:35:00+00:00,2024-07-10 18:41:00+00:00,short,559.76,559.68,0.01429183935973688,6
2024-07-10 19:05:00+00:00,2024-07-10 19:08:00+00:00,long,559.765,559.96,0.034836047269837245,3
2024-07-10 19:27:00+00:00,2024-07-10 19:44:00+00:00,short,560.08,560.2175,-0.024550064276529504,17
2024-07-11 17:14:00+00:00,2024-07-11 17:24:00+00:00,short,556.78,556.6399,0.02516254175796151,10
2024-07-11 18:05:00+00:00,2024-07-11 18:07:00+00:00,short,556.235,556.01,0.04045052900303325,2
2024-07-11 18:13:00+00:00,2024-07-11 18:25:00+00:00,short,556.305,556.35,-0.008089087820550844,12
2024-07-12 16:36:00+00:00,2024-07-12 16:48:00+00:00,short,560.9399,560.78,0.028505727618943766,12
2024-07-12 18:20:00+00:00,2024-07-12 18:29:00+00:00,long,563.0,562.995,-0.0008880994671445208,9
2024-07-12 18:40:00+00:00,2024-07-12 18:50:00+00:00,short,563.1,563.03,0.012431184514305471,10
2024-07-15 17:23:00+00:00,2024-07-15 17:25:00+00:00,short,562.4202,562.17,0.04448631112468071,2
2024-07-15 17:52:00+00:00,2024-07-15 17:54:00+00:00,short,561.41,561.1901,0.039169234605718195,2
2024-07-15 18:22:00+00:00,2024-07-15 18:37:00+00:00,short,561.32,561.83,-0.09085726501816271,15
2024-07-15 19:29:00+00:00,2024-07-15 19:54:00+00:00,long,562.0699,560.78,-0.22949102949650912,25
2024-07-16 14:02:00+00:00,2024-07-16 14:18:00+00:00,long,562.68,562.455,-0.03998720409467138,16
2024-07-16 14:28:00+00:00,2024-07-16 14:56:00+00:00,short,562.85,563.35,-0.08883361463978279,28
2024-07-16 15:00:00+00:00,2024-07-16 15:02:00+00:00,long,563.13,563.39,0.04617051124962135,2
2024-07-16 15:52:00+00:00,2024-07-16 15:57:00+00:00,short,563.37,563.115,0.04526332605570005,5
2024-07-16 16:37:00+00:00,2024-07-16 16:40:00+00:00,short,562.99,562.72,0.0479582230590192,3
2024-07-16 16:48:00+00:00,2024-07-16 17:05:00+00:00,short,563.05,563.16,-0.019536453245727614,17
2024-07-16 17:14:00+00:00,2024-07-16 17:35:00+00:00,long,563.09,562.8999,-0.03376014491467405,21
2024-07-16 18:15:00+00:00,2024-07-16 18:20:00+00:00,long,562.925,563.05,0.022205444775069694,5
2024-07-16 19:25:00+00:00,2024-07-16 19:27:00+00:00,long,564.07,564.2601,0.03370149094970021,2
2024-07-16 19:33:00+00:00,2024-07-16 19:44:00+00:00,short,564.48,564.32,0.028344671201807614,11
2024-07-17 13:53:00+00:00,2024-07-17 13:59:00+00:00,short,560.25,559.875,0.0669344042838027,6
2024-07-17 15:09:00+00:00,2024-07-17 15:13:00+00:00,short,558.625,558.24,0.06891922130229933,4
2024-07-17 16:00:00+00:00,2024-07-17 16:02:00+00:00,short,558.46,558.18,0.050137879167722055,2
2024-07-17 16:53:00+00:00,2024-07-17 17:04:00+00:00,short,557.5999,557.625,-0.0045014355275041495,11
2024-07-17 17:50:00+00:00,2024-07-17 18:07:00+00:00,long,557.32,557.22,-0.01794301299075096,17
2024-07-17 18:10:00+00:00,2024-07-17 18:14:00+00:00,short,557.51,557.34,0.03049272658786073,4
2024-07-17 18:48:00+00:00,2024-07-17 19:00:00+00:00,long,557.56,557.68,0.021522347370694916,12
2024-07-17 19:12:00+00:00,2024-07-17 19:17:00+00:00,short,557.84,557.47,0.06632726229743868,5
2024-07-18 14:53:00+00:00,2024-07-18 15:03:00+00:00,short,557.44,556.71,0.1309557979334186,10
2024-07-18 16:09:00+00:00,2024-07-18 16:14:00+00:00,short,553.54,553.0,0.0975539256422242,5
2024-07-18 16:31:00+00:00,2024-07-18 16:47:00+00:00,short,553.33,553.69,-0.06506063289537511,16
2024-07-18 19:00:00+00:00,2024-07-18 19:04:00+00:00,short,552.69,552.1099,0.10495938048453723,4
2024-07-19 15:00:00+00:00,2024-07-19 15:20:00+00:00,short,551.8198,550.98,0.15218736261365384,20
2024-07-19 15:48:00+00:00,2024-07-19 16:13:00+00:00,short,549.87,551.02,-0.20914034226271472,25
2024-07-19 16:22:00+00:00,2024-07-19 16:41:00+00:00,long,550.43,549.68,-0.13625710807914082,19
2024-07-19 17:38:00+00:00,2024-07-19 17:40:00+00:00,short,548.93,548.561,0.06722168582513621,2
2024-07-19 19:31:00+00:00,2024-07-19 19:50:00+00:00,long,549.66,548.84,-0.14918313139030692,19
2024-07-19 20:00:00+00:00,2024-07-22 13:55:00+00:00,short,549.2201,553.7,-0.8156839125152304,26
2024-07-22 13:57:00+00:00,2024-07-22 14:13:00+00:00,long,552.84,552.26,-0.10491281383402384,16
2024-07-22 15:54:00+00:00,2024-07-22 16:06:00+00:00,short,551.85,551.6,0.04530216544350596,12
2024-07-22 19:26:00+00:00,2024-07-22 19:31:00+00:00,long,554.44,554.68,0.04328692013562119,5
2024-07-22 19:54:00+00:00,2024-07-23 13:34:00+00:00,long,554.646,554.66,0.0025241325097402623,11
2024-07-23 15:51:00+00:00,2024-07-23 16:00:00+00:00,long,556.1695,556.2705,0.018159931459749146,9
2024-07-23 17:48:00+00:00,2024-07-23 18:13:00+00:00,short,554.8899,555.3401,-0.08113321219218594,25
2024-07-23 19:05:00+00:00,2024-07-23 19:08:00+00:00,long,554.88,555.01,0.023428489042665035,3
2024-07-24 17:27:00+00:00,2024-07-24 17:34:00+00:00,long,544.3785,544.595,0.0397701231771741,7
2024-07-25 15:42:00+00:00,2024-07-25 15:44:00+00:00,long,542.49,542.946,0.08405684897416776,2
2024-07-25 16:51:00+00:00,2024-07-25 16:55:00+00:00,long,545.55,545.97,0.07698652735772527,4
2024-07-25 19:18:00+00:00,2024-07-25 19:33:00+00:00,short,541.65,542.596,-0.17465152773932235,15
2024-07-26 19:12:00+00:00,2024-07-26 19:16:00+00:00,short,544.08,543.71,0.06800470519041646,4
2024-07-29 15:26:00+00:00,2024-07-29 15:38:00+00:00,short,544.13,543.53,0.11026776689394557,12
2024-07-29 16:25:00+00:00,2024-07-29 16:30:00+00:00,long,545.91,546.4103,0.09164514297228532,5
2024-07-29 16:51:00+00:00,2024-07-29 16:58:00+00:00,long,545.98,546.3201,0.062291659035129676,7
2024-07-30 16:09:00+00:00,2024-07-30 16:10:00+00:00,short,541.1599,540.7199,0.08130683740609213,1
2024-07-30 16:38:00+00:00,2024-07-30 16:45:00+00:00,short,540.89,540.57,0.059161751927372386,7
2024-07-30 19:18:00+00:00,2024-07-30 19:31:00+00:00,short,541.65,541.53,0.02215452783163041,13
2024-07-31 16:46:00+00:00,2024-07-31 16:52:00+00:00,short,550.76,550.6,0.02905076621395608,6
2024-07-31 17:24:00+00:00,2024-07-31 17:44:00+00:00,long,550.52,549.56,-0.17438058562814218,20
2024-07-31 17:49:00+00:00,2024-07-31 18:02:00+00:00,short,549.99,550.13,-0.02545500827286773,13
2024-07-31 19:04:00+00:00,2024-07-31 19:16:00+00:00,long,552.34,552.65,0.05612485063546391,12
2024-07-31 19:43:00+00:00,2024-07-31 19:48:00+00:00,short,551.81,551.07,0.1341041300447432,5
2024-08-01 14:04:00+00:00,2024-08-01 14:56:00+00:00,long,553.21,548.195,-0.9065273585076139,52
2024-08-01 19:01:00+00:00,2024-08-01 19:15:00+00:00,short,540.2896,540.32,-0.0056266120984194146,14
2024-08-02 16:12:00+00:00,2024-08-02 16:15:00+00:00,long,531.1,531.955,0.16098663151948855,3
2024-08-02 17:13:00+00:00,2024-08-02 17:20:00+00:00,short,531.91,531.4,0.09588088210411572,7
2024-08-02 18:59:00+00:00,2024-08-02 19:09:00+00:00,long,530.91,531.34,0.08099301199828712,10
2024-08-02 19:55:00+00:00,2024-08-05 13:45:00+00:00,short,532.72,515.86,3.1648896230665247,21
2024-08-06 14:30:00+00:00,2024-08-06 14:34:00+00:00,long,522.39,523.3,0.17419935297382505,4
2024-08-06 15:10:00+00:00,2024-08-06 15:23:00+00:00,long,524.8,524.47,-0.06288109756096283,13
2024-08-06 18:56:00+00:00,2024-08-06 19:32:00+00:00,long,529.04,526.52,-0.47633449266595296,36
2024-08-07 14:17:00+00:00,2024-08-07 14:32:00+00:00,long,529.75,529.29,-0.0868334119867975,15
2024-08-07 16:21:00+00:00,2024-08-07 16:31:00+00:00,short,527.69,527.37,0.06064166461370313,10
2024-08-07 16:39:00+00:00,2024-08-07 17:22:00+00:00,long,527.15,523.47,-0.698093521767984,43
2024-08-07 19:27:00+00:00,2024-08-07 19:29:00+00:00,long,520.52,521.07,0.10566356720205228,2
2024-08-08 13:49:00+00:00,2024-08-08 13:52:00+00:00,long,522.32,523.54,0.23357328840556413,3
2024-08-08 15:10:00+00:00,2024-08-08 15:20:00+00:00,long,527.53,527.19,-0.06445131082590816,10
2024-08-08 19:28:00+00:00,2024-08-08 19:40:00+00:00,long,529.74,529.38,-0.06795786612300292,12
2024-08-09 14:03:00+00:00,2024-08-09 14:18:00+00:00,short,530.14,530.5601,-0.07924321877241791,15
2024-08-09 16:30:00+00:00,2024-08-09 16:47:00+00:00,short,530.54,530.74,-0.03769744034380906,17
2024-08-09 19:53:00+00:00,2024-08-09 19:56:00+00:00,long,532.51,532.9,0.07323806125705268,3
2024-08-12 15:49:00+00:00,2024-08-12 16:05:00+00:00,short,533.4,534.37,-0.18185226846645364,16
2024-08-12 17:17:00+00:00,2024-08-12 17:25:00+00:00,short,533.38,533.36,0.0037496719037077852,8
2024-08-12 18:13:00+00:00,2024-08-12 18:19:00+00:00,short,532.83,532.62,0.03941219525928075,6
2024-08-12 18:43:00+00:00,2024-08-12 18:46:00+00:00,short,533.04,532.83,0.039396668167479554,3
2024-08-12 18:52:00+00:00,2024-08-12 19:00:00+00:00,short,533.1804,532.985,0.03664800881651997,8
2024-08-12 19:13:00+00:00,2024-08-12 19:18:00+00:00,long,532.52,532.81,0.054458048523997604,5
2024-08-12 19:36:00+00:00,2024-08-12 19:50:00+00:00,long,532.44,532.275,-0.030989407257164814,14
2024-08-13 17:24:00+00:00,2024-08-13 17:25:00+00:00,long,540.67,540.775,0.01942034882644883,1
2024-08-13 17:30:00+00:00,2024-08-13 17:39:00+00:00,short,540.925,540.73,0.0360493598927647,9
2024-08-13 19:05:00+00:00,2024-08-13 19:26:00+00:00,long,541.065,541.05,-0.002772310166077041,21
2024-08-14 16:15:00+00:00,2024-08-14 16:33:00+00:00,long,544.275,542.99,-0.2360938863625872,18
2024-08-14 18:20:00+00:00,2024-08-14 18:47:00+00:00,short,543.27,543.55,-0.05153975003220346,27
2024-08-15 15:59:00+00:00,2024-08-15 16:02:00+00:00,long,551.61,551.855,0.04441543844382334,3
2024-08-15 16:39:00+00:00,2024-08-15 16:56:00+00:00,long,552.18,551.8199,-0.06521424173276946,17
2024-08-16 13:50:00+00:00,2024-08-16 13:58:00+00:00,short,552.44,552.24,0.03620302657303398,8
2024-08-16 14:32:00+00:00,2024-08-16 14:43:00+00:00,long,552.71,552.72,0.001809267065899789,11
2024-08-16 15:27:00+00:00,2024-08-16 15:34:00+00:00,short,552.73,552.5,0.0416116367846886,7
2024-08-16 17:47:00+00:00,2024-08-16 17:57:00+00:00,long,554.49,554.44,-0.009017295172131234,10
2024-08-19 15:17:00+00:00,2024-08-19 15:25:00+00:00,long,556.24,556.54,0.053933553861629235,8
2024-08-19 15:32:00+00:00,2024-08-19 15:40:00+00:00,short,556.7,556.6038,0.017280402371122605,8
2024-08-19 17:11:00+00:00,2024-08-19 17:18:00+00:00,long,557.14,557.19,0.008974404996964225,7
2024-08-19 17:41:00+00:00,2024-08-19 17:42:00+00:00,short,557.325,557.1499,0.03141793388059533,1
2024-08-19 18:20:00+00:00,2024-08-19 18:22:00+00:00,long,557.385,557.5127,0.02291055554060062,2
2024-08-19 19:19:00+00:00,2024-08-19 19:32:00+00:00,short,558.17,558.13,0.007166275507453079,13
2024-08-19 19:38:00+00:00,2024-08-19 19:40:00+00:00,long,557.96,558.09,0.02329916123020581,2
2024-08-20 15:20:00+00:00,2024-08-20 15:22:00+00:00,short,558.64,558.41,0.04117141629672583,2
2024-08-20 16:16:00+00:00,2024-08-20 16:29:00+00:00,long,558.65,558.585,-0.011635191980652326,13
2024-08-20 17:27:00+00:00,2024-08-20 17:30:00+00:00,short,558.2892,558.08,0.03747161865212956,3
2024-08-20 17:36:00+00:00,2024-08-20 17:38:00+00:00,long,557.78,558.02,0.04302771702104913,2
2024-08-20 18:44:00+00:00,2024-08-20 18:50:00+00:00,long,559.26,559.35,0.016092693916958112,6
2024-08-20 19:13:00+00:00,2024-08-20 19:26:00+00:00,long,558.895,558.89,-0.0008946224246075829,13
2024-08-21 15:10:00+00:00,2024-08-21 15:23:00+00:00,short,559.85,560.0,-0.02679289095293136,13
2024-08-21 15:30:00+00:00,2024-08-21 15:37:00+00:00,long,559.8,560.0,0.035727045373357136,7
2024-08-21 15:43:00+00:00,2024-08-21 16:08:00+00:00,long,559.62,558.65,-0.17333190379186236,25
2024-08-21 17:31:00+00:00,2024-08-21 17:42:00+00:00,short,560.215,559.92,0.052658354381818206,11
2024-08-21 17:42:00+00:00,2024-08-21 17:45:00+00:00,long,559.92,560.065,0.02589655665097279,3
2024-08-21 19:48:00+00:00,2024-08-22 13:45:00+00:00,short,560.168,562.59,-0.43237028891331963,28
2024-08-22 13:49:00+00:00,2024-08-22 13:54:00+00:00,long,562.14,562.53,0.06937773508377543,5
2024-08-22 15:02:00+00:00,2024-08-22 15:08:00+00:00,short,561.08,560.69,0.06950880444855922,6
2024-08-22 16:04:00+00:00,2024-08-22 17:09:00+00:00,short,558.33,557.58,0.1343291601740959,65
2024-08-22 18:11:00+00:00,2024-08-22 18:30:00+00:00,short,556.2341,556.74,-0.09095091437221203,19
2024-08-22 18:54:00+00:00,2024-08-22 19:01:00+00:00,long,556.47,556.56,0.01617337861878898,7
2024-08-22 19:20:00+00:00,2024-08-22 19:33:00+00:00,long,556.31,555.99,-0.05752188527977653,13
2024-08-22 19:49:00+00:00,2024-08-22 19:50:00+00:00,short,556.2215,555.8,0.07577916351669822,1
2024-08-23 15:44:00+00:00,2024-08-23 16:20:00+00:00,long,561.18,559.12,-0.36708364517622494,36
2024-08-23 18:22:00+00:00,2024-08-23 18:27:00+00:00,long,560.42,560.75,0.05888440812249485,5
2024-08-23 18:57:00+00:00,2024-08-23 19:08:00+00:00,long,560.74,560.71,-0.005350073117660337,11
2024-08-23 19:43:00+00:00,2024-08-23 19:49:00+00:00,long,561.35,561.695,0.06145898280931483,6
2024-08-26 13:54:00+00:00,2024-08-26 14:04:00+00:00,long,562.77,562.98,0.03731542193081694,10
2024-08-26 16:11:00+00:00,2024-08-26 16:12:00+00:00,short,560.2914,560.06,0.041299937853767066,1
2024-08-26 16:16:00+00:00,2024-08-26 16:54:00+00:00,short,560.33,561.3598,-0.18378455552976458,38
2024-08-26 17:08:00+00:00,2024-08-26 17:21:00+00:00,long,561.21,561.1826,-0.004882307870501812,13
2024-08-26 18:54:00+00:00,2024-08-26 18:55:00+00:00,long,560.398,560.6925,0.05255193630240296,1
2024-08-26 19:29:00+00:00,2024-08-26 19:41:00+00:00,long,560.45,560.46,0.0017842804888923425,12
2024-08-27 13:52:00+00:00,2024-08-27 14:03:00+00:00,short,559.81,559.73,0.014290562869534451,11
2024-08-27 15:17:00+00:00,2024-08-27 15:43:00+00:00,long,561.49,560.49,-0.1780975618443814,26
2024-08-27 18:12:00+00:00,2024-08-27 18:27:00+00:00,long,561.7908,561.8101,0.0034354425170413094,15
2024-08-27 18:44:00+00:00,2024-08-27 18:46:00+00:00,short,561.84,561.75,0.01601879538659645,2
2024-08-27 18:53:00+00:00,2024-08-27 19:08:00+00:00,long,561.5802,561.5,-0.014281130282012278,15
2024-08-27 19:31:00+00:00,2024-08-27 19:37:00+00:00,long,561.345,561.47,0.02226794573747526,6
2024-08-28 17:13:00+00:00,2024-08-28 17:29:00+00:00,long,558.3899,557.95,-0.07878007822131883,16
2024-08-28 17:33:00+00:00,2024-08-28 18:08:00+00:00,short,558.26,556.06,0.3940816107190326,35
2024-08-29 14:18:00+00:00,2024-08-29 14:41:00+00:00,long,560.37,561.86,0.2658957474525714,23
