entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held
2024-08-29 16:49:00+00:00,2024-08-29 17:20:00+00:00,long,563.2,562.53,-0.11896306818183211,31
2024-08-29 19:16:00+00:00,2024-08-29 19:21:00+00:00,short,558.78,558.35,0.07695336268297437,5
2024-08-29 19:44:00+00:00,2024-08-29 19:59:00+00:00,long,558.5,558.315,-0.033124440465526206,15
2024-08-30 13:50:00+00:00,2024-08-30 13:51:00+00:00,long,560.55,561.43,0.15698867184015253,1
2024-08-30 14:21:00+00:00,2024-08-30 14:30:00+00:00,long,561.1,561.37,0.048119764747811544,9
2024-08-30 14:40:00+00:00,2024-08-30 14:48:00+00:00,short,561.89,561.535,0.06317962590542958,8
2024-08-30 15:52:00+00:00,2024-08-30 15:57:00+00:00,short,559.21,559.04,0.030400028611810015,5
2024-08-30 16:50:00+00:00,2024-08-30 17:16:00+00:00,short,558.319,559.27,-0.17033273092981194,26
2024-08-30 17:19:00+00:00,2024-08-30 17:31:00+00:00,long,558.9425,559.024,0.014581106285538326,12
2024-08-30 17:56:00+00:00,2024-08-30 18:03:00+00:00,long,558.9,559.01,0.019681517266056936,7
2024-08-30 19:12:00+00:00,2024-08-30 19:17:00+00:00,long,560.38,560.72,0.06067311467219394,5
2024-09-03 15:04:00+00:00,2024-09-03 15:17:00+00:00,short,556.155,556.13,0.004495149733430015,13
2024-09-03 17:06:00+00:00,2024-09-03 17:15:00+00:00,short,555.235,555.06,0.031518185993328895,9
2024-09-03 18:34:00+00:00,2024-09-03 18:37:00+00:00,short,553.585,553.17,0.07496590406171899,3
2024-09-04 15:14:00+00:00,2024-09-04 15:45:00+00:00,long,553.195,552.07,-0.2033640940355519,31
2024-09-04 17:47:00+00:00,2024-09-04 17:49:00+00:00,short,551.52,551.14,0.0689004931824777,2
2024-09-04 18:13:00+00:00,2024-09-04 18:18:00+00:00,short,551.23,550.965,0.04807430655080491,5
2024-09-04 19:21:00+00:00,2024-09-04 19:34:00+00:00,short,550.08,550.34,-0.04726585223966406,13
2024-09-05 13:34:00+00:00,2024-09-05 13:47:00+00:00,long,550.7,551.415,0.12983475576537895,13
2024-09-05 16:03:00+00:00,2024-09-05 16:10:00+00:00,short,548.33,548.02,0.05653529808692381,7
2024-09-05 18:24:00+00:00,2024-09-05 18:32:00+00:00,long,550.2599,550.36,0.01819140373484629,8
2024-09-06 15:32:00+00:00,2024-09-06 15:38:00+00:00,short,542.62,541.69,0.171390660130466,6
2024-09-09 17:20:00+00:00,2024-09-09 17:26:00+00:00,long,547.29,547.415,0.022839810703656482,6
2024-09-09 18:23:00+00:00,2024-09-09 18:27:00+00:00,short,545.415,545.27,0.02658526076473322,4
2024-09-10 15:37:00+00:00,2024-09-10 16:11:00+00:00,long,546.76,544.16,-0.47552856829322643,34
2024-09-10 16:37:00+00:00,2024-09-10 16:43:00+00:00,short,544.7,544.605,0.01744079309712321,6
2024-09-10 18:22:00+00:00,2024-09-10 18:26:00+00:00,long,547.27,547.58,0.05664480055549426,4
2024-09-10 18:51:00+00:00,2024-09-10 18:53:00+00:00,long,548.01,548.2,0.03467090016606722,2
2024-09-10 19:54:00+00:00,2024-09-10 20:00:00+00:00,short,548.81,548.57,0.043730981578304906,6
2024-09-11 14:59:00+00:00,2024-09-11 15:21:00+00:00,short,541.16,542.01,-0.15706999778255515,22
2024-09-11 19:41:00+00:00,2024-09-11 19:47:00+00:00,long,552.72,552.995,0.049753944130848105,6
2024-09-12 13:46:00+00:00,2024-09-12 13:59:00+00:00,long,554.17,553.77,-0.0721800169622977,13
2024-09-12 14:11:00+00:00,2024-09-12 14:36:00+00:00,short,554.28,554.91,-0.11366096557696714,25
2024-09-12 14:36:00+00:00,2024-09-12 14:42:00+00:00,long,554.91,555.5,0.1063235479627389,6
2024-09-12 14:58:00+00:00,2024-09-12 15:04:00+00:00,long,554.98,555.28,0.05405600201808802,6
2024-09-12 15:43:00+00:00,2024-09-12 15:52:00+00:00,long,554.81,554.99,0.03244353922966514,9
2024-09-12 16:04:00+00:00,2024-09-12 16:07:00+00:00,short,555.0899,554.78,0.05582879457903811,3
2024-09-12 18:08:00+00:00,2024-09-12 18:23:00+00:00,long,558.68,558.7,0.003579866828973266,15
2024-09-12 19:19:00+00:00,2024-09-12 19:21:00+00:00,short,558.94,558.6022,0.06043582495438571,2
2024-09-13 14:05:00+00:00,2024-09-13 14:06:00+00:00,long,560.73,561.025,0.052609990548035945,1
2024-09-13 15:21:00+00:00,2024-09-13 15:29:00+00:00,short,562.11,561.85,0.04625429186457808,8
2024-09-13 18:42:00+00:00,2024-09-13 18:48:00+00:00,short,561.82,561.47,0.062297533017696693,6
2024-09-13 19:16:00+00:00,2024-09-13 19:27:00+00:00,short,561.54,561.53,0.0017808170388544653,11
2024-09-13 19:38:00+00:00,2024-09-13 19:41:00+00:00,long,561.45,561.72,0.04808976756611738,3
2024-09-16 14:20:00+00:00,2024-09-16 14:22:00+00:00,long,562.175,562.41,0.041801930004004006,2
2024-09-16 14:23:00+00:00,2024-09-16 14:41:00+00:00,long,562.09,561.165,-0.1645643936024621,18
2024-09-16 15:00:00+00:00,2024-09-16 15:05:00+00:00,long,560.3797,560.63,0.04466614333102914,5
2024-09-16 15:28:00+00:00,2024-09-16 15:31:00+00:00,long,560.91,561.1299,0.039204150398464144,3
2024-09-16 15:37:00+00:00,2024-09-16 15:48:00+00:00,long,560.76,560.86,0.017832941008633085,11
2024-09-16 16:12:00+00:00,2024-09-16 16:32:00+00:00,long,560.81,560.8329,0.0040833793976569055,20
2024-09-16 18:07:00+00:00,2024-09-16 18:13:00+00:00,long,562.09,562.4001,0.05516910103362527,6
2024-09-17 13:53:00+00:00,2024-09-17 14:02:00+00:00,long,564.4,564.75,0.06201275691000152,9
2024-09-17 14:33:00+00:00,2024-09-17 14:38:00+00:00,long,565.565,565.8,0.04155136898498224,5
2024-09-17 15:16:00+00:00,2024-09-17 15:20:00+00:00,short,565.8799,565.63,0.04416131408803148,4
2024-09-17 17:20:00+00:00,2024-09-17 17:32:00+00:00,short,562.37,562.53,-0.028451019791231325,12
2024-09-17 18:14:00+00:00,2024-09-17 18:15:00+00:00,long,562.5,562.7801,0.04979555555555404,1
2024-09-17 18:20:00+00:00,2024-09-17 18:25:00+00:00,long,562.445,562.8501,0.0720248202046303,5
2024-09-17 19:48:00+00:00,2024-09-18 13:34:00+00:00,short,562.32,562.77,-0.08002560819460047,17
2024-09-18 15:10:00+00:00,2024-09-18 15:27:00+00:00,long,562.66,562.52,-0.024881811395871534,17
2024-09-18 16:10:00+00:00,2024-09-18 16:41:00+00:00,short,562.0926,562.96,-0.1543162105318796,31
2024-09-18 17:15:00+00:00,2024-09-18 17:26:00+00:00,long,563.46,563.375,-0.015085365420797192,11
2024-09-18 18:36:00+00:00,2024-09-18 18:37:00+00:00,long,564.58,565.735,0.204576853590277,1
2024-09-19 13:50:00+00:00,2024-09-19 13:55:00+00:00,long,568.5099,569.28,0.13545938250150158,5
2024-09-19 15:04:00+00:00,2024-09-19 15:10:00+00:00,short,570.575,569.96,0.10778600534548932,6
2024-09-19 15:17:00+00:00,2024-09-19 15:31:00+00:00,short,570.8,570.69,0.01927119831812707,14
2024-09-19 18:07:00+00:00,2024-09-19 18:23:00+00:00,long,572.29,571.69,-0.10484195075921576,16
2024-09-20 17:04:00+00:00,2024-09-20 17:06:00+00:00,long,568.0103,568.24,0.04043940752482822,2
2024-09-20 17:27:00+00:00,2024-09-20 17:31:00+00:00,long,567.975,568.325,0.06162243056473393,4
2024-09-20 19:13:00+00:00,2024-09-20 19:14:00+00:00,long,567.18,567.44,0.04584082654537358,1
2024-09-23 14:38:00+00:00,2024-09-23 14:42:00+00:00,long,569.22,569.5499,0.05795650187976342,4
2024-09-23 15:02:00+00:00,2024-09-23 15:40:00+00:00,long,569.48,569.76,0.04916766172649023,38
2024-09-23 15:58:00+00:00,2024-09-23 16:17:00+00:00,long,569.635,569.18,-0.07987570988440273,19
2024-09-23 17:19:00+00:00,2024-09-23 17:23:00+00:00,short,568.81,568.59,0.03867723844516169,4
2024-09-24 13:50:00+00:00,2024-09-24 14:10:00+00:00,long,569.56,569.0599,-0.08780462111103171,20
2024-09-24 16:25:00+00:00,2024-09-24 16:33:00+00:00,long,570.51,570.6811,0.02999071006644094,8
2024-09-24 16:54:00+00:00,2024-09-24 17:06:00+00:00,long,570.6601,570.655,-0.0008937018726395962,12
2024-09-24 17:14:00+00:00,2024-09-24 17:22:00+00:00,short,570.8957,570.81,0.015011498597750084,8
2024-09-24 19:10:00+00:00,2024-09-24 19:12:00+00:00,short,570.71,570.56,0.026283050936570795,2
2024-09-24 19:36:00+00:00,2024-09-24 19:40:00+00:00,long,570.43,570.54,0.019283698262717586,4
2024-09-25 14:20:00+00:00,2024-09-25 14:37:00+00:00,long,571.43,571.28,-0.026249934375155437,17
2024-09-25 15:12:00+00:00,2024-09-25 15:18:00+00:00,long,570.9999,571.0999,0.017513137918245825,6
2024-09-25 18:57:00+00:00,2024-09-25 19:00:00+00:00,long,569.96,570.1,0.024563127236998383,3
2024-09-26 14:05:00+00:00,2024-09-26 14:15:00+00:00,long,573.167,573.24,0.012736253133893705,10
2024-09-26 15:39:00+00:00,2024-09-26 16:01:00+00:00,short,571.51,572.0531,-0.09502895837343317,22
2024-09-27 16:28:00+00:00,2024-09-27 16:32:00+00:00,short,572.35,572.13,0.03843801869486407,4
2024-09-27 18:45:00+00:00,2024-09-27 19:06:00+00:00,short,571.68,572.05,-0.06472152253009789,21
2024-09-30 15:34:00+00:00,2024-09-30 15:43:00+00:00,long,571.38,571.29,-0.01575133886381197,9
2024-09-30 16:31:00+00:00,2024-09-30 16:35:00+00:00,long,571.7425,571.89,0.025798327044079805,4
2024-09-30 17:49:00+00:00,2024-09-30 17:55:00+00:00,short,571.34,571.27,0.01225189904435764,6
2024-09-30 19:00:00+00:00,2024-09-30 19:07:00+00:00,long,570.32,570.66,0.05961565436947147,7
2024-09-30 19:18:00+00:00,2024-10-01 13:30:00+00:00,short,570.77,572.925,-0.3775601380591187,43
2024-10-01 17:33:00+00:00,2024-10-01 18:23:00+00:00,short,567.56,570.13,-0.4528155613503504,50
2024-10-02 15:53:00+00:00,2024-10-02 16:01:00+00:00,long,569.42,569.51,0.015805556531223175,8
2024-10-02 16:17:00+00:00,2024-10-02 16:24:00+00:00,long,569.28,569.5,0.03864530635189212,7
2024-10-02 18:20:00+00:00,2024-10-02 18:34:00+00:00,long,568.86,568.71,-0.02636852652673216,14
2024-10-02 19:30:00+00:00,2024-10-02 19:35:00+00:00,long,569.04,569.13,0.0158161113454236,5
2024-10-03 13:56:00+00:00,2024-10-03 14:16:00+00:00,short,567.78,568.87,-0.19197576526119864,20
2024-10-03 17:21:00+00:00,2024-10-03 17:28:00+00:00,short,566.44,566.46,-0.0035308240943443536,7
2024-10-03 17:41:00+00:00,2024-10-03 17:44:00+00:00,long,566.31,566.77,0.08122759619291209,3
2024-10-03 18:58:00+00:00,2024-10-03 19:19:00+00:00,long,566.8101,566.49,-0.05647394074311807,21
2024-10-03 19:22:00+00:00,2024-10-03 19:29:00+00:00,short,566.77,566.53,0.042345219401174194,7
2024-10-04 13:54:00+00:00,2024-10-04 14:05:00+00:00,long,571.1099,570.895,-0.037628484465079826,11
2024-10-04 14:50:00+00:00,2024-10-04 15:12:00+00:00,short,569.54,570.295,-0.13256312111529223,22
2024-10-04 15:41:00+00:00,2024-10-04 15:49:00+00:00,short,569.4,569.05,0.06146821215314846,8
2024-10-04 17:08:00+00:00,2024-10-04 17:10:00+00:00,long,570.75,571.0299,0.049040735873839836,2
2024-10-04 17:33:00+00:00,2024-10-04 17:42:00+00:00,long,570.9,571.015,0.020143632860403216,9
2024-10-04 18:20:00+00:00,2024-10-04 18:32:00+00:00,short,570.5248,570.59,-0.011428074642849673,12
2024-10-07 14:04:00+00:00,2024-10-07 14:10:00+00:00,short,571.37,571.11,0.04550466422807986,6
2024-10-07 14:40:00+00:00,2024-10-07 14:42:00+00:00,long,571.1801,571.44,0.045502285531306974,2
2024-10-07 14:43:00+00:00,2024-10-07 14:50:00+00:00,long,571.1,571.3218,0.038837331465590985,7
2024-10-07 15:36:00+00:00,2024-10-07 15:41:00+00:00,long,571.44,571.59,0.02624947501048691,5
2024-10-07 15:43:00+00:00,2024-10-07 16:15:00+00:00,long,571.295,570.85,-0.0778932075372496,32
2024-10-07 19:06:00+00:00,2024-10-07 19:29:00+00:00,short,567.67,567.88,-0.036993323585887694,23
2024-10-08 15:11:00+00:00,2024-10-08 15:20:00+00:00,long,571.63,571.77,0.024491366793211178,9
2024-10-08 17:52:00+00:00,2024-10-08 18:13:00+00:00,short,571.48,571.83,-0.06124448799609272,21
2024-10-08 18:32:00+00:00,2024-10-08 18:33:00+00:00,long,571.76,571.91,0.02623478382537403,1
2024-10-08 19:59:00+00:00,2024-10-09 13:39:00+00:00,long,573.13,573.2262,0.01678502259521153,11
2024-10-09 16:04:00+00:00,2024-10-09 16:11:00+00:00,long,576.41,576.6405,0.039988896792220174,7
2024-10-09 16:41:00+00:00,2024-10-09 16:43:00+00:00,short,576.4,576.24,0.02775850104094202,2
2024-10-09 16:45:00+00:00,2024-10-09 16:49:00+00:00,short,576.4092,576.28,0.022414631827538667,4
2024-10-09 17:12:00+00:00,2024-10-09 17:30:00+00:00,short,576.119,576.33,-0.03662437794968998,18
2024-10-09 19:00:00+00:00,2024-10-09 19:05:00+00:00,long,576.04,576.27,0.039927782792870126,5
2024-10-10 13:55:00+00:00,2024-10-10 13:59:00+00:00,short,575.9099,575.39,0.09027453773585714,4
2024-10-10 14:40:00+00:00,2024-10-10 14:42:00+00:00,long,575.66,575.8599,0.0347253587186902,2
2024-10-10 14:43:00+00:00,2024-10-10 14:45:00+00:00,short,576.21,575.885,0.056403047500053205,2
2024-10-10 15:31:00+00:00,2024-10-10 15:33:00+00:00,long,575.95,576.24,0.05035159302022585,2
2024-10-11 14:44:00+00:00,2024-10-11 14:56:00+00:00,long,579.35,579.205,-0.025028048675235226,12
2024-10-11 16:58:00+00:00,2024-10-11 17:06:00+00:00,short,578.8199,578.56,0.04490170431251661,8
2024-10-11 17:24:00+00:00,2024-10-11 17:34:00+00:00,short,578.73,578.77,-0.006911685932986522,10
2024-10-11 19:30:00+00:00,2024-10-11 19:37:00+00:00,long,579.965,580.09,0.021553024751486127,7
2024-10-11 19:46:00+00:00,2024-10-11 19:50:00+00:00,long,579.81,580.0399,0.039650920129008504,4
2024-10-14 14:48:00+00:00,2024-10-14 15:08:00+00:00,long,583.31,582.875,-0.07457441154787858,20
2024-10-15 14:54:00+00:00,2024-10-15 14:58:00+00:00,short,582.64,582.0,0.10984484415762497,4
2024-10-15 17:39:00+00:00,2024-10-15 17:52:00+00:00,short,581.36,581.38,-0.003440209164717878,13
2024-10-15 19:23:00+00:00,2024-10-15 19:28:00+00:00,short,579.835,579.385,0.07760828511560458,5
2024-10-16 17:18:00+00:00,2024-10-16 17:25:00+00:00,long,581.15,581.26,0.01892798761078396,7
2024-10-16 19:01:00+00:00,2024-10-16 19:08:00+00:00,long,582.26,582.39,0.022326795589600046,7
2024-10-16 19:53:00+00:00,2024-10-17 13:36:00+00:00,long,582.23,583.535,0.2241382271610748,14
2024-10-17 14:20:00+00:00,2024-10-17 14:27:00+00:00,short,583.86,583.64,0.03768026581715267,7
2024-10-17 16:58:00+00:00,2024-10-17 17:00:00+00:00,long,584.21,584.45,0.04108111809109083,2
2024-10-17 17:22:00+00:00,2024-10-17 17:51:00+00:00,long,584.29,584.496,0.03525646511151059,29
2024-10-17 18:47:00+00:00,2024-10-17 19:02:00+00:00,short,583.1099,583.12,-0.0017320920121521866,15
2024-10-18 14:40:00+00:00,2024-10-18 14:53:00+00:00,short,583.65,583.66,-0.0017133556069470757,13
2024-10-18 14:59:00+00:00,2024-10-18 15:00:00+00:00,long,583.43,583.7,0.04627804535251023,1
2024-10-18 17:27:00+00:00,2024-10-18 17:33:00+00:00,long,584.65,584.8,0.025656375609339754,6
2024-10-18 17:53:00+00:00,2024-10-18 18:03:00+00:00,long,584.66,584.6299,-0.005148291314605036,10
2024-10-21 15:39:00+00:00,2024-10-21 16:03:00+00:00,short,581.26,582.15,-0.15311564532223265,24
2024-10-21 18:06:00+00:00,2024-10-21 18:16:00+00:00,long,582.98,583.0689,0.015249236680503486,10
2024-10-22 14:51:00+00:00,2024-10-22 15:13:00+00:00,short,581.59,582.03,-0.07565467081620536,22
2024-10-22 15:26:00+00:00,2024-10-22 15:29:00+00:00,long,581.8599,582.078,0.03748324983383622,3
2024-10-22 15:49:00+00:00,2024-10-22 16:12:00+00:00,long,582.07,581.89,-0.030924115656205675,23
2024-10-22 17:11:00+00:00,2024-10-22 17:20:00+00:00,long,582.41,582.52,0.018887038340698048,9
2024-10-23 19:12:00+00:00,2024-10-23 19:17:00+00:00,long,576.76,577.015,0.04421249739925415,5
2024-10-24 14:16:00+00:00,2024-10-24 14:26:00+00:00,long,578.98,579.22,0.04145220905731328,10
2024-10-24 14:32:00+00:00,2024-10-24 14:41:00+00:00,short,579.51,579.5,0.001725595761936649,9
2024-10-24 16:25:00+00:00,2024-10-24 16:43:00+00:00,short,577.6,578.3601,-0.1315962603878118,18
2024-10-24 17:24:00+00:00,2024-10-24 17:29:00+00:00,long,578.88,579.05,0.02936705362077685,5
2024-10-25 14:43:00+00:00,2024-10-25 14:54:00+00:00,long,583.84,583.67,-0.029117566456571264,11
2024-10-25 16:10:00+00:00,2024-10-25 16:15:00+00:00,short,582.26,582.07,0.0326314704770958,5
2024-10-28 13:56:00+00:00,2024-10-28 13:57:00+00:00,long,581.4,581.69,0.04987960096320965,1
2024-10-28 14:09:00+00:00,2024-10-28 14:17:00+00:00,short,581.89,581.7,0.03265221949164676,8
2024-10-28 14:58:00+00:00,2024-10-28 15:10:00+00:00,long,581.92,581.7617,-0.02720305196589612,12
2024-10-28 16:35:00+00:00,2024-10-28 16:42:00+00:00,long,581.17,581.36,0.03269267167955725,7
2024-10-28 19:50:00+00:00,2024-10-29 13:43:00+00:00,long,581.23,579.2,-0.34925932935326864,24
2024-10-29 16:28:00+00:00,2024-10-29 16:40:00+00:00,long,581.4153,581.26,-0.026710683396191648,12
2024-10-29 17:22:00+00:00,2024-10-29 17:34:00+00:00,long,582.01,582.065,0.009450009450029384,12
2024-10-30 16:09:00+00:00,2024-10-30 16:38:00+00:00,long,582.83,582.425,-0.0694885301031345,29
2024-10-30 17:20:00+00:00,2024-10-30 17:21:00+00:00,short,582.25,582.06,0.03263203091457001,1
2024-10-31 15:20:00+00:00,2024-10-31 15:28:00+00:00,short,571.33,571.01,0.056009661666645005,8
2024-10-31 16:44:00+00:00,2024-10-31 16:49:00+00:00,short,571.61,571.3999,0.0367558300239712,5
2024-10-31 18:29:00+00:00,2024-10-31 18:34:00+00:00,short,570.4901,570.21,0.049098135094705064,5
2024-11-01 14:40:00+00:00,2024-11-01 14:55:00+00:00,long,574.3,573.76,-0.09402751175343615,15
2024-11-01 16:20:00+00:00,2024-11-01 16:24:00+00:00,long,573.64,573.85,0.036608325779230455,4
2024-11-01 19:25:00+00:00,2024-11-01 19:41:00+00:00,long,572.37,571.82,-0.09609168894245679,16
2024-11-04 15:46:00+00:00,2024-11-04 15:47:00+00:00,long,571.49,571.85,0.06299322822795883,1
2024-11-04 18:04:00+00:00,2024-11-04 18:28:00+00:00,long,570.2,570.525,0.05699754472114904,24
2024-11-04 18:59:00+00:00,2024-11-04 19:05:00+00:00,long,570.6627,570.88,0.03807853570945152,6
2024-11-04 19:24:00+00:00,2024-11-04 19:32:00+00:00,long,570.69,570.71,0.003504529604514417,8
2024-11-05 19:22:00+00:00,2024-11-05 19:25:00+00:00,long,575.21,575.5399,0.05735296674256318,3
2024-11-06 14:49:00+00:00,2024-11-06 15:00:00+00:00,long,586.458,586.49,0.005456486227495283,11
2024-11-06 15:37:00+00:00,2024-11-06 16:05:00+00:00,long,587.77,586.9086,-0.1465539241540026,28
2024-11-06 16:10:00+00:00,2024-11-06 16:20:00+00:00,short,587.43,587.42,0.0017023304904384418,10
2024-11-07 16:06:00+00:00,2024-11-07 16:18:00+00:00,long,594.3693,594.52,0.025354606975835914,12
2024-11-07 16:23:00+00:00,2024-11-07 16:46:00+00:00,short,594.67,594.79,-0.020179259084862622,23
2024-11-07 18:04:00+00:00,2024-11-07 18:25:00+00:00,long,595.2099,594.93,-0.04702542750044669,21
2024-11-07 20:38:00+00:00,2024-11-07 20:41:00+00:00,long,595.84,596.09,0.041957572502693274,3
2024-11-08 16:02:00+00:00,2024-11-08 16:06:00+00:00,long,597.36,597.67,0.05189500468727459,4
2024-11-08 16:41:00+00:00,2024-11-08 16:59:00+00:00,long,597.79,597.91,0.020073939008691255,18
2024-11-08 18:23:00+00:00,2024-11-08 18:27:00+00:00,long,598.01,598.16,0.025083192588759573,4
2024-11-08 20:59:00+00:00,2024-11-11 14:43:00+00:00,short,598.24,599.62,-0.23067665151110806,15
2024-11-11 15:04:00+00:00,2024-11-11 15:26:00+00:00,long,598.96,598.96,0.0,22
2024-11-11 15:33:00+00:00,2024-11-11 15:43:00+00:00,short,599.31,599.28,0.005005756620113377,10
2024-11-11 16:12:00+00:00,2024-11-11 16:20:00+00:00,long,599.375,599.475,0.01668404588113237,8
2024-11-11 17:07:00+00:00,2024-11-11 17:32:00+00:00,long,599.19,598.9,-0.04839867153992872,25
2024-11-11 20:25:00+00:00,2024-11-11 20:34:00+00:00,long,598.215,598.25,0.005850739282697859,9
2024-11-12 15:02:00+00:00,2024-11-12 15:10:00+00:00,long,598.6,598.46,-0.023387905111926788,8
2024-11-12 15:37:00+00:00,2024-11-12 15:39:00+00:00,short,598.315,598.02,0.04930513191213626,2
2024-11-12 16:19:00+00:00,2024-11-12 16:26:00+00:00,short,597.511,597.26,0.04200759483925509,7
2024-11-12 19:52:00+00:00,2024-11-12 20:03:00+00:00,long,597.95,598.02,0.011706664436816894,11
2024-11-13 15:32:00+00:00,2024-11-13 15:39:00+00:00,short,596.8001,596.6,0.03352881475724434,7
