entry_time,exit_time,direction,entry_price,exit_price,pnl_pct,bars_held
2024-11-13 17:47:00+00:00,2024-11-13 18:05:00+00:00,short,598.83,598.95,-0.020039076198585803,18
2024-11-13 18:30:00+00:00,2024-11-13 18:36:00+00:00,short,598.9,598.6701,0.038387042911991465,6
2024-11-14 15:56:00+00:00,2024-11-14 16:09:00+00:00,long,596.2603,596.25,-0.0017274334715988715,13
2024-11-14 16:24:00+00:00,2024-11-14 16:33:00+00:00,short,596.58,596.4,0.03017198028765211,9
2024-11-14 18:29:00+00:00,2024-11-14 18:43:00+00:00,long,595.1399,595.11,-0.005024028803979341,14
2024-11-15 14:49:00+00:00,2024-11-15 14:50:00+00:00,short,590.0399,589.54,0.08472308398127515,1
2024-11-15 15:45:00+00:00,2024-11-15 15:49:00+00:00,short,587.17,586.71,0.07834187713948726,4
2024-11-15 15:50:00+00:00,2024-11-15 15:52:00+00:00,short,587.3432,586.73,0.1044023324012322,2
2024-11-15 17:44:00+00:00,2024-11-15 17:47:00+00:00,short,585.5801,585.315,0.045271347164965725,3
2024-11-15 18:21:00+00:00,2024-11-15 18:26:00+00:00,short,585.53,585.3,0.03928065171725503,5
2024-11-15 18:32:00+00:00,2024-11-15 18:39:00+00:00,long,585.02,585.19,0.0290588355953858,7
2024-11-15 19:08:00+00:00,2024-11-15 19:15:00+00:00,short,584.88,584.62,0.04445356312405835,7
2024-11-15 19:41:00+00:00,2024-11-15 19:51:00+00:00,short,584.57,584.98,-0.0701370237952581,10
2024-11-18 18:22:00+00:00,2024-11-18 18:37:00+00:00,long,588.2701,588.26,-0.0017168984111193275,15
2024-11-18 19:41:00+00:00,2024-11-18 20:00:00+00:00,short,587.6,587.96,-0.06126616746084945,19
2024-11-18 20:32:00+00:00,2024-11-18 20:36:00+00:00,long,588.0601,588.23,0.028891604786651648,4
2024-11-18 20:38:00+00:00,2024-11-18 20:45:00+00:00,long,587.96,588.08,0.02040955167017522,7
2024-11-19 15:24:00+00:00,2024-11-19 16:00:00+00:00,short,585.69,587.69,-0.3414775734603692,36
2024-11-19 16:50:00+00:00,2024-11-19 16:55:00+00:00,long,588.71,588.9301,0.03738682882914457,5
2024-11-19 17:03:00+00:00,2024-11-19 17:07:00+00:00,long,588.53,588.74,0.0356821232562643,4
2024-11-19 17:18:00+00:00,2024-11-19 17:20:00+00:00,short,588.945,588.76,0.03141210129978811,2
2024-11-19 18:09:00+00:00,2024-11-19 18:21:00+00:00,short,589.3593,589.3616,-0.00039025429818817514,12
2024-11-19 19:16:00+00:00,2024-11-19 19:22:00+00:00,long,590.5701,590.6301,0.010159674524667928,6
2024-11-19 19:52:00+00:00,2024-11-19 20:01:00+00:00,short,589.6702,589.495,0.02971152349229289,9
2024-11-20 15:31:00+00:00,2024-11-20 16:04:00+00:00,short,586.3,587.2276,-0.15821251918815005,33
2024-11-20 16:06:00+00:00,2024-11-20 16:19:00+00:00,long,586.76,586.7,-0.010225645919959003,13
2024-11-20 17:07:00+00:00,2024-11-20 17:26:00+00:00,long,587.69,586.94,-0.12761830216611036,19
2024-11-20 19:26:00+00:00,2024-11-20 19:53:00+00:00,short,586.66,587.5268,-0.147751678996344,27
2024-11-21 19:50:00+00:00,2024-11-21 19:55:00+00:00,long,594.09,594.375,0.0479725294147304,5
2024-11-21 20:33:00+00:00,2024-11-21 20:48:00+00:00,long,594.71,594.34,-0.062215197323067795,15
2024-11-22 16:09:00+00:00,2024-11-22 16:28:00+00:00,long,594.96,594.455,-0.08487965577517187,19
2024-11-22 16:38:00+00:00,2024-11-22 16:41:00+00:00,short,594.7799,594.41,0.06219107269764823,3
2024-11-22 17:31:00+00:00,2024-11-22 17:44:00+00:00,long,595.27,595.24,-0.005039729870470744,13
2024-11-22 18:28:00+00:00,2024-11-22 18:31:00+00:00,long,595.6,595.84,0.04029550033579632,3
2024-11-22 18:36:00+00:00,2024-11-22 18:47:00+00:00,long,595.5299,595.46,-0.011737445928405865,11
2024-11-25 14:51:00+00:00,2024-11-25 15:07:00+00:00,long,599.26,599.13,-0.021693421886992414,16
2024-11-25 15:29:00+00:00,2024-11-25 15:32:00+00:00,short,599.11,598.6,0.08512627063477218,3
2024-11-25 16:21:00+00:00,2024-11-25 16:31:00+00:00,short,598.3841,598.2301,0.025735977944596478,10
2024-11-25 18:54:00+00:00,2024-11-25 18:57:00+00:00,long,597.07,597.2899,0.03682985244610748,3
2024-11-25 19:42:00+00:00,2024-11-25 19:54:00+00:00,short,597.11,597.105,0.0008373666493644016,12
2024-11-25 20:00:00+00:00,2024-11-25 20:09:00+00:00,long,596.92,596.98,0.010051598204130485,9
2024-11-25 20:19:00+00:00,2024-11-25 20:21:00+00:00,short,597.11,596.89,0.03684413257188934,2
2024-11-26 17:32:00+00:00,2024-11-26 18:16:00+00:00,short,599.5099,600.005,-0.08258412413206795,44
2024-11-26 18:17:00+00:00,2024-11-26 18:21:00+00:00,long,599.75,599.89,0.023343059608160743,4
2024-11-26 18:42:00+00:00,2024-11-26 18:56:00+00:00,short,600.105,600.0501,0.009148399030167731,14
2024-11-26 18:59:00+00:00,2024-11-26 19:11:00+00:00,short,600.149,600.07,0.01316339775621067,12
2024-11-27 19:20:00+00:00,2024-11-27 19:25:00+00:00,long,598.82,598.96,0.02337931264819737,5
2024-11-27 19:27:00+00:00,2024-11-27 19:38:00+00:00,long,598.75,598.76,0.0016701461377888194,11
2024-11-29 16:36:00+00:00,2024-11-29 17:01:00+00:00,long,602.07,602.61,0.0896905675419779,25
2024-11-29 17:24:00+00:00,2024-11-29 17:25:00+00:00,long,602.805,603.02,0.03566659201565958,1
2024-11-29 17:28:00+00:00,2024-11-29 17:40:00+00:00,long,602.7519,603.125,0.06189943159033984,12
2024-11-29 17:52:00+00:00,2024-11-29 18:16:00+00:00,long,603.05,602.4799,-0.09453610811706037,24
2024-12-02 17:20:00+00:00,2024-12-02 17:22:00+00:00,long,603.7597,603.87,0.018268857626635437,2
2024-12-02 17:27:00+00:00,2024-12-02 17:35:00+00:00,long,603.69,603.74,0.008282396594272434,8
2024-12-02 18:21:00+00:00,2024-12-02 18:29:00+00:00,short,603.7199,603.67,0.00826542242521322,8
2024-12-02 19:03:00+00:00,2024-12-02 19:24:00+00:00,long,603.57,603.2787,-0.0482628361250681,21
2024-12-02 20:40:00+00:00,2024-12-02 20:52:00+00:00,long,603.98,603.83,-0.024835259445676883,12
2024-12-03 14:59:00+00:00,2024-12-03 15:09:00+00:00,short,603.35,603.3421,0.0013093560951471517,10
2024-12-03 15:19:00+00:00,2024-12-03 15:35:00+00:00,long,603.21,602.94,-0.04476053115830547,16
2024-12-03 15:59:00+00:00,2024-12-03 16:12:00+00:00,short,602.8845,602.93,-0.007547050886191897,13
2024-12-03 19:19:00+00:00,2024-12-03 19:21:00+00:00,short,603.575,603.3994,0.02909331897444911,2
2024-12-03 20:12:00+00:00,2024-12-03 20:20:00+00:00,long,603.89,603.96,0.011591515011022402,8
2024-12-04 16:30:00+00:00,2024-12-04 16:36:00+00:00,long,606.22,606.38,0.026393058625573396,6
2024-12-04 17:49:00+00:00,2024-12-04 18:00:00+00:00,short,606.31,606.3065,0.0005772624564803763,11
2024-12-04 21:00:00+00:00,2024-12-05 14:35:00+00:00,long,607.37,607.68,0.05103972866620232,6
2024-12-05 16:15:00+00:00,2024-12-05 16:34:00+00:00,short,607.125,607.44,-0.0518838789376197,19
2024-12-05 20:01:00+00:00,2024-12-05 20:03:00+00:00,long,607.04,607.15,0.018120716921465885,2
2024-12-05 20:05:00+00:00,2024-12-05 20:23:00+00:00,short,607.31,607.11,0.03293211045428679,18
2024-12-06 17:22:00+00:00,2024-12-06 17:24:00+00:00,short,607.78,607.57,0.03455197604395055,2
2024-12-06 17:53:00+00:00,2024-12-06 17:59:00+00:00,short,607.55,607.36,0.03127314624309374,6
2024-12-06 18:30:00+00:00,2024-12-06 18:46:00+00:00,long,607.96,607.78,-0.029607211000737266,16
2024-12-06 19:43:00+00:00,2024-12-06 19:58:00+00:00,short,607.3901,607.49,-0.016447419870702085,15
2024-12-09 15:01:00+00:00,2024-12-09 15:03:00+00:00,short,607.57,607.435,0.022219661931976997,2
2024-12-09 17:39:00+00:00,2024-12-09 17:53:00+00:00,short,605.755,605.76,-0.000825416216132524,14
2024-12-09 20:59:00+00:00,2024-12-10 14:33:00+00:00,short,604.66,604.4493,0.034846029173418724,5
2024-12-10 15:30:00+00:00,2024-12-10 15:35:00+00:00,long,605.02,605.31,0.04793229975867952,5
2024-12-10 15:52:00+00:00,2024-12-10 16:03:00+00:00,long,605.21,605.22,0.0016523190297546009,11
2024-12-10 16:50:00+00:00,2024-12-10 16:53:00+00:00,short,604.6601,604.49,0.02813150727161151,3
2024-12-10 17:52:00+00:00,2024-12-10 18:12:00+00:00,long,604.64,604.27,-0.06119343741730621,20
2024-12-10 18:34:00+00:00,2024-12-10 18:42:00+00:00,short,604.45,604.4201,0.004946645710979247,8
2024-12-11 15:55:00+00:00,2024-12-11 15:59:00+00:00,long,606.575,606.7783,0.033516053249793565,4
2024-12-11 16:11:00+00:00,2024-12-11 16:16:00+00:00,short,606.99,606.84,0.024712103988533407,5
2024-12-11 18:28:00+00:00,2024-12-11 18:33:00+00:00,short,608.24,608.2,0.0065763514402128465,5
2024-12-11 19:32:00+00:00,2024-12-11 19:44:00+00:00,short,607.97,607.9814,-0.0018750925210087033,12
2024-12-12 16:30:00+00:00,2024-12-12 17:06:00+00:00,long,606.75,606.44,-0.051091882983100856,36
2024-12-12 17:06:00+00:00,2024-12-12 17:21:00+00:00,short,606.44,606.57,-0.021436580700484598,15
2024-12-12 18:29:00+00:00,2024-12-12 18:49:00+00:00,long,606.5167,606.12,-0.065406278178326,20
2024-12-12 20:31:00+00:00,2024-12-12 20:40:00+00:00,short,605.2,605.01,0.03139458030404496,9
2024-12-13 16:16:00+00:00,2024-12-13 16:27:00+00:00,short,603.79,603.69,0.016562049719259786,11
2024-12-13 17:11:00+00:00,2024-12-13 17:19:00+00:00,short,603.94,603.6283,0.051611087194103344,8
2024-12-13 17:52:00+00:00,2024-12-13 18:01:00+00:00,short,603.375,603.04,0.05552102755335131,9
2024-12-16 15:53:00+00:00,2024-12-16 15:55:00+00:00,long,606.64,606.82,0.029671633917982554,2
2024-12-16 16:16:00+00:00,2024-12-16 16:19:00+00:00,long,606.64,606.83,0.03132005802453097,3
2024-12-16 19:02:00+00:00,2024-12-16 19:12:00+00:00,long,607.45,607.505,0.009054243147565977,10
2024-12-17 15:39:00+00:00,2024-12-17 15:43:00+00:00,short,603.62,603.3599,0.043090023524727794,4
2024-12-17 15:44:00+00:00,2024-12-17 16:17:00+00:00,short,603.64,604.48,-0.13915578821814822,33
2024-12-17 16:53:00+00:00,2024-12-17 16:59:00+00:00,long,604.73,604.94,0.03472624146314551,6
2024-12-17 17:34:00+00:00,2024-12-17 17:49:00+00:00,short,604.6899,604.75,-0.00993897864012272,15
2024-12-17 18:07:00+00:00,2024-12-17 18:25:00+00:00,long,604.57,604.34,-0.03804356815588772,18
2024-12-18 16:09:00+00:00,2024-12-18 16:25:00+00:00,long,605.84,605.12,-0.11884325894626624,16
2024-12-19 14:30:00+00:00,2024-12-19 14:44:00+00:00,short,591.53,591.14,0.06593072202593087,14
2024-12-19 16:02:00+00:00,2024-12-19 16:15:00+00:00,long,588.586,588.67,0.014271491336859121,13
2024-12-19 19:51:00+00:00,2024-12-19 20:27:00+00:00,short,589.11,588.65,0.07808388925668597,36
2024-12-20 15:05:00+00:00,2024-12-20 15:09:00+00:00,short,583.63,582.76,0.14906704590237352,4
2024-12-20 15:12:00+00:00,2024-12-20 15:47:00+00:00,short,583.89,588.03,-0.7090376612033156,35
2024-12-20 19:20:00+00:00,2024-12-20 19:39:00+00:00,short,592.57,593.39,-0.13838027574799572,19
2024-12-20 19:49:00+00:00,2024-12-20 20:01:00+00:00,long,592.78,592.7,-0.013495731974755287,12
2024-12-23 16:03:00+00:00,2024-12-23 16:34:00+00:00,short,589.91,590.5,-0.10001525656455623,31
2024-12-23 17:15:00+00:00,2024-12-23 17:21:00+00:00,long,591.87,592.12,0.04223900518693924,6
2024-12-23 19:26:00+00:00,2024-12-23 19:30:00+00:00,long,593.755,593.95,0.032841828700402864,4
2024-12-23 20:26:00+00:00,2024-12-23 20:59:00+00:00,short,593.185,594.78,-0.2688874465807567,33
2024-12-24 20:02:00+00:00,2024-12-26 14:46:00+00:00,long,601.4,600.05,-0.22447622214832874,39
2024-12-26 15:41:00+00:00,2024-12-26 15:46:00+00:00,long,599.92,600.2,0.04667288971864636,5
2024-12-26 16:24:00+00:00,2024-12-26 16:30:00+00:00,long,600.7901,601.1001,0.051598719752532496,6
2024-12-26 19:39:00+00:00,2024-12-26 20:11:00+00:00,short,601.2099,601.7499,-0.08981888022803197,32
2024-12-26 20:16:00+00:00,2024-12-26 20:19:00+00:00,long,601.51,601.73,0.036574620538321057,3
2024-12-27 20:03:00+00:00,2024-12-27 20:28:00+00:00,long,594.5217,593.72,-0.13484789537538955,25
2024-12-30 15:37:00+00:00,2024-12-30 15:47:00+00:00,short,585.62,586.0047,-0.06569106246370193,10
2024-12-30 19:04:00+00:00,2024-12-30 19:25:00+00:00,long,590.86,590.2,-0.1117015875164995,21
2024-12-30 20:05:00+00:00,2024-12-30 20:10:00+00:00,long,590.4,590.7,0.0508130081301017,5
2024-12-30 20:48:00+00:00,2024-12-30 20:54:00+00:00,short,590.2,589.71,0.08302270416807866,6
2024-12-31 16:43:00+00:00,2024-12-31 16:52:00+00:00,short,587.3767,587.3,0.013058059674497802,9
2024-12-31 18:19:00+00:00,2024-12-31 18:33:00+00:00,long,586.05,585.42,-0.10749936012285355,14
2024-12-31 18:40:00+00:00,2024-12-31 18:53:00+00:00,short,585.72,585.77,-0.00853650208290091,13
2024-12-31 20:45:00+00:00,2024-12-31 20:47:00+00:00,long,585.91,586.53,0.10581829973885792,2
2025-01-02 15:19:00+00:00,2025-01-02 15:49:00+00:00,long,589.45,587.98,-0.24938501993384543,30
2025-01-02 15:49:00+00:00,2025-01-02 15:58:00+00:00,short,587.98,587.69,0.0493214054899771,9
2025-01-02 16:24:00+00:00,2025-01-02 16:53:00+00:00,short,587.39,588.21,-0.13960060607092206,29
2025-01-02 17:56:00+00:00,2025-01-02 18:00:00+00:00,short,582.9099,582.32,0.10119917331991024,4
2025-01-02 18:29:00+00:00,2025-01-02 18:36:00+00:00,short,582.36,581.76,0.10302905419328212,7
2025-01-02 20:35:00+00:00,2025-01-02 20:42:00+00:00,long,583.89,584.26,0.06336810015585836,7
2025-01-03 14:51:00+00:00,2025-01-03 14:59:00+00:00,long,587.02,588.01,0.16864842765151877,8
2025-01-03 16:59:00+00:00,2025-01-03 17:03:00+00:00,long,590.3861,590.7456,0.06089235501987034,4
2025-01-03 17:14:00+00:00,2025-01-03 17:15:00+00:00,long,590.31,590.74,0.07284308244821514,1
2025-01-03 17:50:00+00:00,2025-01-03 18:00:00+00:00,short,590.54,590.53,0.0016933653943840277,10
2025-01-03 18:59:00+00:00,2025-01-03 19:02:00+00:00,long,591.29,591.61,0.05411896023947982,3
2025-01-03 19:51:00+00:00,2025-01-03 20:07:00+00:00,long,592.15,591.9,-0.0422190323397742,16
2025-01-03 20:31:00+00:00,2025-01-03 20:35:00+00:00,long,591.65,591.77,0.020282261472148733,4
2025-01-06 16:47:00+00:00,2025-01-06 16:51:00+00:00,long,599.25,599.5,0.04171881518564291,4
2025-01-06 18:22:00+00:00,2025-01-06 18:24:00+00:00,short,597.4,597.22,0.030130565785058128,2
2025-01-06 19:31:00+00:00,2025-01-06 19:44:00+00:00,long,595.31,595.305,-0.000839898540250239,13
2025-01-06 19:48:00+00:00,2025-01-06 19:50:00+00:00,short,595.49,595.24,0.041982233118942336,2
2025-01-06 20:23:00+00:00,2025-01-06 20:37:00+00:00,short,594.91,595.06,-0.025213897900511206,14
2025-01-07 15:25:00+00:00,2025-01-07 15:30:00+00:00,short,594.28,593.14,0.19182876758430112,5
2025-01-07 17:14:00+00:00,2025-01-07 17:30:00+00:00,short,591.385,590.965,0.07101972488310349,16
2025-01-07 19:02:00+00:00,2025-01-07 19:04:00+00:00,short,591.42,591.14,0.047343681309386376,2
2025-01-08 15:35:00+00:00,2025-01-08 15:43:00+00:00,short,587.4701,587.24,0.039167950845497845,8
2025-01-08 17:52:00+00:00,2025-01-08 18:21:00+00:00,short,586.78,588.31,-0.26074508333617796,29
2025-01-08 18:47:00+00:00,2025-01-08 19:04:00+00:00,long,588.58,587.758,-0.1396581603180569,17
2025-01-10 15:20:00+00:00,2025-01-10 15:43:00+00:00,short,580.92,581.99,-0.1841905942298494,23
2025-01-10 15:52:00+00:00,2025-01-10 16:17:00+00:00,long,581.44,580.31,-0.19434507429830772,25
2025-01-10 17:18:00+00:00,2025-01-10 17:22:00+00:00,short,579.2893,578.95,0.05857177061616703,4
2025-01-10 19:26:00+00:00,2025-01-10 19:30:00+00:00,short,582.65,582.25,0.068651849309187,4
2025-01-10 20:38:00+00:00,2025-01-10 20:39:00+00:00,short,581.075,580.45,0.10755926515509939,1
2025-01-13 14:55:00+00:00,2025-01-13 15:09:00+00:00,short,577.71,577.47,0.0415433348912142,14
2025-01-13 16:23:00+00:00,2025-01-13 16:24:00+00:00,short,577.54,577.18,0.06233334487655284,1
2025-01-13 17:38:00+00:00,2025-01-13 17:46:00+00:00,long,577.8616,578.1944,0.05759164478138512,8
2025-01-13 19:14:00+00:00,2025-01-13 19:22:00+00:00,long,579.3858,579.54,0.02661439061846238,8
2025-01-14 14:52:00+00:00,2025-01-14 15:03:00+00:00,long,583.26,583.25,-0.0017145012515817903,11
2025-01-14 15:28:00+00:00,2025-01-14 15:41:00+00:00,long,583.11,582.96,-0.02572413438287624,13
2025-01-14 16:26:00+00:00,2025-01-14 16:31:00+00:00,short,581.64,581.11,0.09112165600714262,5
2025-01-14 19:12:00+00:00,2025-01-14 19:14:00+00:00,long,582.93,583.26,0.05661057073749198,2
2025-01-14 20:24:00+00:00,2025-01-14 20:32:00+00:00,short,580.47,580.15,0.05512774131308795,8
2025-01-15 15:33:00+00:00,2025-01-15 15:41:00+00:00,long,591.82,591.99,0.028724950153757867,8
2025-01-15 17:02:00+00:00,2025-01-15 17:19:00+00:00,short,590.52,590.74,-0.037255300413208126,17
2025-01-15 17:52:00+00:00,2025-01-15 18:01:00+00:00,long,591.24,591.505,0.044821054055876886,9
2025-01-15 19:23:00+00:00,2025-01-15 19:42:00+00:00,long,592.51,593.2,0.11645373073874143,19
2025-01-15 20:37:00+00:00,2025-01-15 20:45:00+00:00,long,593.4284,593.6,0.028916715142046634,8
2025-01-16 15:36:00+00:00,2025-01-16 15:40:00+00:00,long,591.9151,592.46,0.09205712102968722,4
2025-01-16 16:17:00+00:00,2025-01-16 16:26:00+00:00,long,592.925,593.28,0.0598726651768855,9
2025-01-16 17:16:00+00:00,2025-01-16 17:23:00+00:00,long,593.13,593.29,0.026975536560280844,7
2025-01-16 18:10:00+00:00,2025-01-16 18:25:00+00:00,short,593.41,592.97,0.0741477224852849,15
2025-01-16 19:06:00+00:00,2025-01-16 19:23:00+00:00,short,592.03,591.7053,0.05484519365572815,17
2025-01-16 19:23:00+00:00,2025-01-16 19:25:00+00:00,long,591.7053,592.1301,0.07179249535198551,2
2025-01-16 20:14:00+00:00,2025-01-16 20:27:00+00:00,long,592.75,592.48,-0.04555040067482086,13
2025-01-16 20:37:00+00:00,2025-01-16 20:48:00+00:00,short,592.77,592.76,0.0016869949558850905,11
2025-01-17 15:25:00+00:00,2025-01-17 15:29:00+00:00,long,596.38,596.97,0.09893021228075671,4
2025-01-17 16:54:00+00:00,2025-01-17 17:06:00+00:00,long,598.25,598.29,0.006686167989955472,12
2025-01-17 17:13:00+00:00,2025-01-17 17:34:00+00:00,short,598.585,598.91,-0.05429471169506872,21
2025-01-17 18:00:00+00:00,2025-01-17 18:03:00+00:00,long,598.66,598.8401,0.030083853940476857,3
2025-01-17 18:29:00+00:00,2025-01-17 18:37:00+00:00,long,599.03,599.05,0.0033387309483545735,8
2025-01-21 16:37:00+00:00,2025-01-21 16:47:00+00:00,long,600.4398,600.69,0.04166945628854002,10
2025-01-21 17:18:00+00:00,2025-01-21 17:23:00+00:00,long,600.9401,601.1951,0.04243351375619042,5
2025-01-21 19:55:00+00:00,2025-01-21 20:34:00+00:00,short,602.06,602.4911,-0.07160415905391737,39
2025-01-22 17:13:00+00:00,2025-01-22 17:18:00+00:00,long,607.48,607.615,0.02222295384211037,5
2025-01-22 19:20:00+00:00,2025-01-22 19:24:00+00:00,short,607.2,607.08,0.019762845849802257,4
2025-01-22 20:12:00+00:00,2025-01-22 20:24:00+00:00,long,607.295,607.37,0.012349846450243618,12
2025-01-23 15:01:00+00:00,2025-01-23 15:11:00+00:00,long,605.9201,605.95,0.004934644023202317,10
2025-01-23 16:12:00+00:00,2025-01-23 16:16:00+00:00,long,606.61,607.0465,0.07195727073407987,4
2025-01-23 19:23:00+00:00,2025-01-23 19:39:00+00:00,short,607.6101,607.76,-0.024670425985351407,16
2025-01-23 20:01:00+00:00,2025-01-23 20:06:00+00:00,long,607.62,607.76,0.02304071623711046,5
2025-01-23 20:31:00+00:00,2025-01-23 20:45:00+00:00,long,607.88,607.93,0.008225307626497091,14
2025-01-24 15:01:00+00:00,2025-01-24 15:18:00+00:00,long,610.01,609.73,-0.04590088687069782,17
2025-01-24 15:39:00+00:00,2025-01-24 15:45:00+00:00,long,609.1999,609.37,0.027921869324010196,6
2025-01-24 17:21:00+00:00,2025-01-24 17:27:00+00:00,short,609.77,609.64,0.021319513915085686,6
2025-01-24 18:33:00+00:00,2025-01-24 18:48:00+00:00,long,608.3305,608.29,-0.0066575652544198505,15
2025-01-24 19:26:00+00:00,2025-01-24 19:33:00+00:00,short,607.5748,607.3963,0.029379098672288606,7
2025-01-24 20:50:00+00:00,2025-01-27 14:46:00+00:00,short,607.3699,598.09,1.527882761394661,27
2025-01-27 15:56:00+00:00,2025-01-27 16:16:00+00:00,long,598.4,597.73,-0.11196524064170932,20
